shop_id,shop_name,nkreview_source,nkreview_nick,nkreview_reg_date,nkreview_content
85,보틀라운지,네이버맵,바닐라얌얌,2022-09-17,포근한 분위기가 좋아요 남의 강아지 훔쳐보기 좋아요 ㅋㅋ 라떼도 쿠키도 맛있어요 가격은 꽤 올랐네요
85,보틀라운지,카카오맵,민초럽,2020-06-24,"연희동 주민분들 좋겠어요ㅠ 보틀팩토리있어서,,,,"
85,보틀라운지,카카오맵,몽쉘,2019-03-12,플라스틱 안 쓰는 곳 킵
85,보틀라운지,카카오맵,맛나,2022-02-06,동네의 든든한 기둥같은 까페에요. 좋은 카페의 정석. 제로웨이스트 상품을 팔아서 종종 세제 떨어지면 사러 옵니다.
85,보틀라운지,네이버맵,린이7425,2022-06-25,따뜻한 느낌이에요. 환경 보호를 위한 제품들도 다양하게 판매하고 계세요. 음료맛은 쏘쏘했어요
85,보틀라운지,네이버맵,리버96,2021-05-11,공간도 너무 좋고 오지라떼 아이스 너무 맛있어요 ?? 아이스크림도 두덩이나 넣어주시고.. 무엇보다 좋은 취지를 가진 카페여서 앞으로 자주 방문하고 싶어요.
85,보틀라운지,카카오맵,룡,2021-01-24,커피가 참 맛있네요 :)
85,보틀라운지,카카오맵,로건,2019-03-18,플라스틱 안쓰는 카페! 넘좋아욥
85,보틀라운지,카카오맵,레인,2021-12-12,바나나 브레드가 정말 맛있어요! 비건치고 맛있습니다 이런거 아니고 진짜 촉촉하고 부드럽고 맛이 깊네요.
85,보틀라운지,카카오맵,그린그린,2022-04-17,플라스틱프리카페. 곳곳에 친환경 제품을 팔고 책들도 많다! 한적하고 따뜻한 분위기가 좋아서 또 올것같다! 두유밀크티 맛있!!오랜만에 오니 또 좋구만요 햇살맛집! 판매하는 품목이 엄청 많아지고 서랍에 안쓰는 문구도 가져다두면 필요한 사람이 가져간다요
85,보틀라운지,카카오맵,ylee,2019-05-17,강쥐랑 같이  편안하게 갈 수 있는 곳이라 좋아요^^
85,보틀라운지,네이버맵,w미켈슨,2022-11-06,"늘 차분하고 조용한 분위기라 선호하는 카페에요.커피 맛도 좋구여,,,"
85,보틀라운지,카카오맵,Who,2021-10-25,분위기도 좋고 음료도 무난하니 괜찮아요오트밀크등으로 변경가능한 것도 맘에들어요댕댕쓰 많은 것도 좋구요 지하 숍도 좋아요!
85,보틀라운지,카카오맵,Ssol,2021-04-18,레모네이드가 별로 달지 않아서 입맛에 딱 맞았어요!템페가 들어간 비건랩과 곁들여져 나온 샐러드도 맛있고 커피도 맛있어요!!!!빛이 공간에 따스하게 스며들어와 정말 좋았습니다 ㅎㅎ
85,보틀라운지,네이버맵,roc****,2022-01-30,점심먹고 얘기하고 오기 괜찮은 곳~~
85,보틀라운지,네이버맵,qkr****,2022-07-10,굿
85,보틀라운지,네이버맵,Parker61,2022-08-21,머무르기 좋은 곳
85,보틀라운지,네이버맵,MINSPOON,2022-02-20,텀블러 가져갈 시 500원 절감
85,보틀라운지,네이버맵,Juliae,2022-08-27,리필 스테이션 사용하러 잘 다녀요 :)
85,보틀라운지,네이버맵,INcLine,2022-11-09,우리 동네 친환경 카페!!
85,보틀라운지,네이버맵,eun2006c,2022-06-22,지구가웃는카페~^^
85,보틀라운지,네이버맵,eun2006c,2022-06-23,"지구를생각하는 보틀팩토리가치중심 카페 비건음료., 간식 좋아요."
85,보틀라운지,네이버맵,eun2006c,2022-08-26,환경을 생각하는 비건카페 굿!
85,보틀라운지,카카오맵,demzo,2021-05-01,"무엇보다 취지가 좋은 곳, 얼마나 클럽 시스템이 유용화될지는 모르겠다."
85,보틀라운지,네이버맵,cndjr,2022-06-01,커피와 스콘이 참 맛있어요. 비건 메뉴 많은데 배가 불러 간단하게 스콘 시켰는데 비건 스콘인데 이렇게 맛있다고 ? 할 정도로 정말 맛있습니다! 그리고 제로웨이스트 제품들이 참 다양하고 전 칫솔 두개를 구매했는데 이것저것 물어봐도 친절하게 답변 해주셔서 정말 감사했어요! 또 방문해서는 브런치 메뉴 먹어보고 싶네요 !!
85,보틀라운지,네이버맵,carrotcake1,2021-06-06,제로웨이스트샵이고 두유랑 오트밀크있어서 좋아요~
85,보틀라운지,카카오맵,Ben,2022-04-17,공간작음
85,보틀라운지,카카오맵,Bell,2021-05-06,강아지랑 같이 갈 수 있고 커피도 맛나욤
85,보틀라운지,네이버맵,aloha2542,2022-07-23,??
85,보틀라운지,네이버맵,aloha2542,2022-09-24,??
85,보틀라운지,카카오맵,:D,2020-09-08,좋은 공간
86,봄내향기공방,네이버맵,오슈75,2022-01-21,지친 일상에 힐링 할수있는 공간이었어요^^
86,봄내향기공방,네이버맵,Phania,2021-07-07,설거지바 원데이클래스 했어요. 여기저기 업체들 설거지바 사서 쓰다가 직접 만들어서 써보고 싶어서 원데이 클래스 신청했는데 선생님이 넘 친절하시고 상세하게 잘 알려 주시고 무엇보다 선생님용 설거지바 진짜 넘 좋아요!!!커피 비누 만들어 보고 싶어서 커피 비누로 부탁드렸는데 그냥 선생님 레시피로 만들었어도 됐을 것 같아요.비누도 넘 예쁘게 잘 나와서 만족하구요.넘 즐거운 시간이었어서 또 하고 싶네요.^^
87,북극곰,네이버맵,임곱단,2022-02-12,사장님 친절하시고 좋으세요 다음에 또 방문하겠습니다~
87,북극곰,네이버맵,임곱단,2022-08-05,좋아요
87,북극곰,네이버맵,밍c,2021-08-19,병뚜껑 모아 재활용센터에 보내는 참새방앗간이라 들렀어요. 친절하시고 친환경제품만 판매하는곳이었어요. 매장도 독특하고 작은 박람회 간 기분였달까요?
87,북극곰,네이버맵,눈사람2845,2021-10-08,어릴때 생각나서 연필구매했어요 연필깍기두요 날씨 좋은날 또 가려고합니다 대박나세요~
87,북극곰,네이버맵,눈사람2845,2021-10-08,첨 가본곳 .. 분위기도 너무 좋고 깔끔하고 좋았어요 친절도하구요 재구매하러 갈거예요
87,북극곰,네이버맵,oOoOoO8110,2021-11-09,사장님 친절하시구 물건 좋아요우리동네 환경지킴이 가게 북극곰!??
87,북극곰,네이버맵,Heres,2021-08-28,친환경 커피필터좋아용
87,북극곰,네이버맵,clearing,2021-12-28,좋아요
87,북극곰,네이버맵,clearing,2022-02-22,좋아요
88,북스페이스 곰곰,네이버맵,아꼬운엄마,2021-09-04,아이에게 친절하게 대해주셔서 고맙습니다 :)
88,북스페이스 곰곰,네이버맵,썬듀애플,2022-09-17,여행중에 들렀는데 어른들도 읽기 좋을 동화책이 많았고 설명을 잘해주셔서 좋았어요. ㅇㅏ이들이 교육받기도 해서 약간 소리가 들렸는데 어린이책방다운 느낌들어 활기있는 느낌받았네요. 좋은책추천받아서 잘샀고 담에 또 들려보려고요. 여행중에 정서적으로 완전 힐링했어요ㅎ
88,북스페이스 곰곰,네이버맵,매운우리새끼,2022-05-13,좋아요
88,북스페이스 곰곰,네이버맵,매운우리새끼,2022-05-06,좋아요
88,북스페이스 곰곰,네이버맵,tamiii,2022-06-24,언제나 좋은 공간이죠??
88,북스페이스 곰곰,네이버맵,nas****,2020-06-18,프로그램이 다양하고 도서를 잘 선별할수 있어서 좋아요
88,북스페이스 곰곰,네이버맵,nas****,2020-07-08,지역내에 이런 북카페가 있는건 큰 행운인것 같아요~^^
88,북스페이스 곰곰,네이버맵,kkokkoma3,2022-05-13,친절해요
88,북스페이스 곰곰,네이버맵,kkokkoma3,2022-05-06,좋아요
88,북스페이스 곰곰,네이버맵,gom****,2021-05-20,여행중에 아이들 책과 선물용책 구입했어요.친절하시고 설명도 잘해주셔서 좋았답니다
91,비건밀카페 숲,네이버맵,wondaful,2022-03-26,템페라는 걸 처음 먹어봤는데 신기해요. 그리고 제로웨이스트 제품도 살 수 있었어요.
91,비건밀카페 숲,네이버맵,jk3670,2022-09-17,너무 좋아요 최고
91,비건밀카페 숲,네이버맵,jk3670,2022-09-21,완벽하지 않아도 괜찮아요. 지구를 사랑하는 마음만 있다면!!♥
92,비모크,네이버맵,해비디,2022-07-22,??
92,비모크,네이버맵,진이5585,2022-08-27,인터넷으로 친환경세제는 주문해서 많이 써봤지만 친환경제품을 판매하는곳이 있다는게 너무 새롭네요 두번째 방문인데도 좋은 제품들이 너무많아요
92,비모크,네이버맵,빵진8,2022-09-13,가까이에서 친환경 제품을 접할수있어서 진짜 좋네요아이를 위해 좋을 것 같아요 자주 방문할게요 ㅎㅎ
92,비모크,네이버맵,맑은하늘60,2022-10-19,대롱대롱ㅋㅋ 올인원바 이거 물건이네요 비누인데도 너무 부드럽네 좋아서 친구테도 선물햇음??
92,비모크,네이버맵,맑은하늘60,2022-07-22,친환경 제품을 파는곳이 명지에도 생겼네요~~ 직접 보고 살 수 있으니 더 좋은듯 ㅡ 올인원바랑 천연 고무장갑 넘 잘쓰고 있네요ㅋㅋ 다쓰면 또 올게요^^
92,비모크,네이버맵,sr-****,2022-09-26,명지에 친환경샵 다녀왔네용 사장님 너무 친절하시고 제품들 다 써보고 싶은데 세탁세제랑 수세미랑 바디바 구매했는데 기대되용!!
92,비모크,네이버맵,rud****,2022-11-01,깔끔하고 친절하십니다~비모크를 비롯한 부산의 제로웨이스트샵이 흥했으면 좋겠어요!
92,비모크,네이버맵,her****,2022-10-31,저는 사실 환경보호 뭐 그런거 잘 모르고 우연히 기회가 되서 고체치약을 써봤는데 우와~~~신세계더라구요 아이들도 잘 쓰고 도무지 그냥 치약을 못쓰겠어서 계속 쓰고 있는 중입니다 때마침 수세미를 말리고 있더라구요 물어보니 말리고 삶고 한다던데 아이들도 같이 갔으면 보여주면 좋았겠다 싶더라구요 신기해서 산 수세미도 써보니 기름기 씻어낼때 너무 잘 되고 그렇게 하나둘씩 저도 이곳의 제품들을 써보는 중입니다^^ 택배로도 받을수 있다 해서 치약 떨어지기 전에 못갈땐 정기배송이라도 해놓고 싶네요 ㅎㅎㅎㅎ
93,비숍,네이버맵,하호61,2022-07-31,건강ㅎ
93,비숍,네이버맵,퓨31,2021-04-26,넘 맛있어요 천연수세미도 팔아요!
93,비숍,카카오맵,키타,2021-09-21,저는 별로였는데 부모님께서 좋아하셨어요 용기 10프로 + 카톡친구 10프로 할인 받아서 구매했어요 한번 경험하면 될 것 같아요
93,비숍,카카오맵,칼랑코에,2021-09-23,"비건과 제로웨이스트를 동시에 실천할 수 있는데다 맛과 건강 모두 잡은 곳. 베이커리 하나하나에 쓰여진 성분과 무포장, 손수건, 책들, 편안한 분위기에 기분 좋은 소비를 하게 돼요. 평택에 이런 곳이 생겨서 너무 좋네요."
93,비숍,카카오맵,지은,2021-11-24,비건인데..맛있다니..신기해요!!사장님도 친절하시고카페인테리어도 너무 아늑하고 좋아요♡
93,비숍,네이버맵,조덕배80,2022-08-21,음료가 맛있어요
93,비숍,네이버맵,정지선,2022-01-14,굿
93,비숍,네이버맵,자유를향해29,2022-08-12,맛있어요! 비건 카페 처음 와봤는데 케이크도 음료도 맛있습니당!
93,비숍,네이버맵,자몽에이드요,2022-07-10,굿
93,비숍,네이버맵,완다42,2021-10-10,특히 초콜릿이 넘넘 맛있어요! 추천유자쿠키를 비롯한 디저트들 맛있고 아인슈페너와 밀크티 다 맛있어요~
93,비숍,네이버맵,안녕하세요819,2021-03-24,분위기도 좋고 당근컵케익이 뽀송뽀송하니 정말 맛있었어요~
93,비숍,네이버맵,아무거나먹지않지,2021-03-04,마카롱이 최고예요 자주 먹고싶어요
93,비숍,네이버맵,실비아172,2021-09-17,최고의 비건빵집. 다음엔 와인도 함께 마실거예요!
93,비숍,네이버맵,수란47,2022-06-17,찹쌀루니 넘 맛 ㅠㅠ 빵도 담백하고 좋습니다
93,비숍,네이버맵,소비자,2022-04-22,커피맛집이에요! 텀블러랑 포장용기 가져오면 커피랑 빵 할인되고 친절한 곳이에요 빵도 맛있어요^^
93,비숍,네이버맵,소비자,2022-09-02,와!가까운곳에비건베이커리가생겨서너무좋아요 자주가야겠어요^_^
93,비숍,네이버맵,비전점핑,2022-06-15,굿
93,비숍,네이버맵,김1625,2021-03-04,커피도 맛있고 생초콜릿이 진짜 맛있었어요 입에서 사르르 녹앙ㅛ
93,비숍,네이버맵,기여브유,2021-12-04,"비건 베이커리는 자연 그대로의 재료를 잘 살린 고급스러운 맛이고 성분표시 뿐만 아니라 글루텐프리, 슈가프리, 오일프리 옵션이 있어 전문성과 신뢰감이 느껴졌어요. 부드럽고 실키하게 넘어가는 아메리카노도 예술이에요; 코케허니 처음인데 반했네요."
93,비숍,네이버맵,Teatree,2021-05-19,친환경적이라 매우 좋아요
93,비숍,네이버맵,stones17,2022-03-20,비건 카페인줄 모르고 갔네요ㅜㅜ 음료 많이 남아서 테이크아웃 부탁드렸는데 일회용컵 사용을 안하시더라고요. 음료가 아깝긴 했습니다. 미리 알려주셨으면 좋겠어요
93,비숍,네이버맵,ser****,2022-03-20,오
93,비숍,네이버맵,Reese54,2022-07-30,맛있고 분위기 좋고 친절해요
93,비숍,네이버맵,mys****,2021-08-28,비건과 제로웨이스트를 동시에 경험. 실천할 수 있는 특별한 장소예요
93,비숍,네이버맵,kys****,2022-08-06,친절하시고 빵도 맛잇어요 비건 빵 설명도 잘해주세요
93,비숍,네이버맵,Hamii,2022-10-22,사장님 넘 친절하세요!! 비건 소금빵은 처음 먹어봤는데 도넛처럼 쫀득쫀득했어요. 넘 따뜻한 카페에요. 종종 가야겠어요~~
93,비숍,카카오맵,clwjsKIM,2022-02-17,공간이 따스하고 차분해서 좋아요.빵 선택지가 많고 사장님들도 친절하세요!추천합니다.
93,비숍,네이버맵,Bean26310,2022-10-27,알밤디저트 맛있었고 공간이 편안해서 좋았습니다 친절하세요
93,비숍,네이버맵,applebum,2021-10-27,"비건 음식도 맛있고, 분위기도 좋았습니다! 또 갈 거에요 ㅎㅎ"
93,비숍,네이버맵,applebum,2022-02-02,맛있어요. 자주 오게 될것같아요. 오래오래 있어주세요.
93,비숍,네이버맵,apf****,2022-09-11,맛있어서 매일 오고싶은 비건카페??사장님분들(?)도 너무너무 친절하세요
93,비숍,네이버맵,66mingky51,2022-09-17,"우와 오늘 처음방문한 카페인데요 쓱 지나가다 순간적으로 들어왔는데 …너무너무 좋네요 . 커피도 일단 원두가 맛있는데다 빵이 예술입니다. 비건베이커리라고 해서 소금빵과 케익하나 주문했는데요 둘다 너무너무 맛있어요 ..단골 될것같습니다 커피,빵하나는 돈안아까워하는 저한테 감동을 주네요"
94,빈칸놀이터,네이버맵,찬차니,2022-07-15,나무향 솔솔나는 편안한 곳입니다. 시 낭독회 너무 좋았습니다!
94,빈칸놀이터,네이버맵,유쾌한방블리,2022-01-13,깔끔하고 쾌적해서 책을읽기 좋아요.작두콩차도 잘 마셨습니다.
94,빈칸놀이터,네이버맵,웃으며살아보세,2022-04-24,좋아요.
94,빈칸놀이터,네이버맵,웃으며살아보세,2022-04-25,좋아요.
94,빈칸놀이터,카카오맵,숑,2021-12-08,제로웨이스트 제품이 알차요. 리필용 세제도 파시고 ~ 더 사고 싶은 책이 있어서 재방문 예정입니다.
94,빈칸놀이터,카카오맵,서초동스누피,2021-12-08,동네에 책방이생겨서 좋네요 ㅎㅎㅎ 커피맛이 좋았어요~ 힐링하고갑니다~
94,빈칸놀이터,네이버맵,산타63,2022-08-28,함께 책을 읽고 이야기 나눌 수 있어서 좋았어요. 동네에 이런 곳이 있어 참 좋네요.
94,빈칸놀이터,네이버맵,레지나2,2021-12-23,가까운 거리에 갈 수 있는 독립서점이 없어서 너무 아쉬웠는데 이렇게 생겨서 너무 좋아요! 시설 쾌적하고 책도 많고 인테리어도 잘 되어 있어요 추천합니다:)
